AgentID,X,Y,Type,Status,PopDensity,TempC,Rain_mm
73076d66-ea28-4e22-ab81-83e34c4cecc5,38.376996,8.598143,ADULT,true,1.56,25.00,0.0000
346cf34b-7ac7-4141-9b75-4daf8fc09bdc,38.288109,8.617247,ADULT,true,3.01,25.00,0.0000
0836258d-b6c2-4323-9b02-302d709a4ee8,38.336742,8.663963,ADULT,true,8.84,25.00,0.0000
c7a272fa-eeb4-44bc-b42e-38119c76e753,38.346398,8.645189,ADULT,true,3.68,25.00,0.0000
aea64baf-d8ef-4cc8-8fd1-f50588969917,38.287109,8.666960,ADULT,true,2.26,25.00,0.0000
463e421c-be91-4822-bbed-c1c7acb5e3b4,38.312360,8.588555,ADULT,true,0.97,25.00,0.0000
5e3f7523-5c30-42bf-93b9-ef3750d914b1,38.295200,8.594941,ADULT,true,1.40,25.00,0.0000
48f7d027-08e5-41ae-879f-0a137c06e677,38.373904,8.668874,ADULT,true,1.04,25.00,0.0000
beece439-19e7-4dc0-af78-6add905cee88,38.315200,8.647859,ADULT,true,2.15,25.00,0.0000
93275ece-21f7-4788-ad53-66fc4581873f,38.337431,8.649248,ADULT,true,5.05,25.00,0.0000
9171e9df-fe63-42d1-ba33-b6835b6a6213,38.364588,8.611273,ADULT,true,1.75,25.00,0.0000
1ff34da3-d962-490d-876b-5d487ebf86a4,38.373618,8.590190,ADULT,true,2.77,25.00,0.0000
40dc5a74-9a37-4cff-9b3e-4713882f66e4,38.362618,8.606693,ADULT,true,2.27,25.00,0.0000
f54d4618-674f-4ece-9a84-6510a406c044,38.325395,8.619004,ADULT,true,2.32,25.00,0.0000
7e892568-b37b-4b74-b886-79df27f15bc5,38.281321,8.619072,ADULT,true,2.78,25.00,0.0000
c360eb02-2004-4388-86e4-5e5472812b7f,38.294057,8.663379,ADULT,true,2.87,25.00,0.0000
9d4393ad-4e0c-4d0f-bd7e-219ba3b041a4,38.314639,8.655574,ADULT,true,1.53,25.00,0.0000
fddb5eea-0c76-49bd-89e7-f665626a3d5e,38.363017,8.650415,ADULT,true,1.34,25.00,0.0000
016b2e6e-b86e-47a0-89db-ab2a80af9899,38.303443,8.654364,ADULT,true,2.71,25.00,0.0000
473e5650-a233-4444-9c7c-5845abc03204,38.374676,8.653532,ADULT,true,1.22,25.00,0.0000
fb140fe8-c7a1-4a5d-b68b-38e56f516166,38.302209,8.670156,ADULT,true,3.06,25.00,0.0000
0e92c7cf-7e37-45cd-9b5b-6b1464680bba,38.326013,8.593262,ADULT,true,1.85,25.00,0.0000
7965eb9b-6e81-42fc-8ece-cd6b69d610d4,38.286034,8.589087,ADULT,true,1.96,25.00,0.0000
7d32c357-0aae-4841-ba50-4e7395dafbc1,38.318162,8.660779,ADULT,true,1.73,25.00,0.0000
aa518fa0-f685-4421-822c-44c995feb09f,38.332714,8.622991,ADULT,true,7.70,25.00,0.0000
4da0f2c2-a9b4-4612-863c-8c768dcfa3d6,38.306457,8.648471,ADULT,true,2.55,25.00,0.0000
3bb06578-95b2-46b4-997c-963ca5330f45,38.354825,8.600627,ADULT,true,2.84,25.00,0.0000
db866429-63c6-4388-9a13-88f68f8c1570,38.326021,8.663715,ADULT,true,2.50,25.00,0.0000
288b90cd-bc3a-4747-b9e8-2ba1e1159b54,38.375629,8.609176,ADULT,true,1.27,25.00,0.0000
e1edc38a-701d-4ca3-8f88-58f0c408a7d1,38.320538,8.663113,ADULT,true,1.90,25.00,0.0000
d58ce78a-2e17-45f7-a411-f97befa5c600,38.328050,8.659190,ADULT,true,3.63,25.00,0.0000
c3bd6818-5f38-45f3-855f-28a1696ed8b4,38.376006,8.657931,ADULT,true,1.08,25.00,0.0000
215228e1-c156-4efd-a2cc-2a4f3328b00e,38.331746,8.608874,ADULT,true,4.44,25.00,0.0000
70e357a7-6ec0-431c-b3f2-78493091ffc5,38.360566,8.583931,ADULT,true,2.66,25.00,0.0000
46c9ecd8-44d2-404f-b2e0-b9d4b78ba2d2,38.288735,8.600446,ADULT,true,2.08,25.00,0.0000
553e23b8-1634-4b02-90f1-c9e55cd31a11,38.300563,8.651782,ADULT,true,3.00,25.00,0.0000
f765df1c-7204-42aa-b4b6-ecafe51d831d,38.345532,8.603715,ADULT,true,11.76,25.00,0.0000
d932f978-1b48-47b4-a600-977e9d58a9e4,38.311127,8.663863,ADULT,true,1.66,25.00,0.0000
19e465fb-0c4f-498f-a9ab-ef63c4e669f2,38.292586,8.624979,ADULT,true,3.31,25.00,0.0000
06ea9648-4969-4e9e-819e-fb58b30d428a,38.355777,8.662368,ADULT,true,2.02,25.00,0.0000
a5ae914d-5733-4e16-871e-92b1f2530270,38.307624,8.670627,ADULT,true,2.66,25.00,0.0000
ace70263-9ee7-48bc-b9a8-5b4070d685cc,38.376978,8.621242,ADULT,true,1.25,25.00,0.0000
a475f3f8-c657-4ef3-a0c2-d9da0095a454,38.318574,8.642819,ADULT,true,2.47,25.00,0.0000
29e0cef7-d7d4-4a96-8c79-b15b26f41c86,38.324472,8.600145,ADULT,true,2.12,25.00,0.0000
ffa6d552-8e0d-44aa-bda4-19a0e86f1d0a,38.377034,8.577157,ADULT,true,2.71,25.00,0.0000
ff4833ba-fb6e-44f1-8478-097902cc4b3d,38.306337,8.626438,ADULT,true,3.43,25.00,0.0000
2dab775a-52b0-4e6d-a227-0bfefd9d84e4,38.347249,8.671953,ADULT,true,7.68,25.00,0.0000
4ce9770f-6553-424b-ba78-85ac1ccd2f4e,38.353755,8.608770,ADULT,true,4.29,25.00,0.0000
f9f3811b-073a-4834-985a-df638a7bb6d7,38.311534,8.643788,ADULT,true,1.94,25.00,0.0000
e0838296-3a49-49d1-8656-b3165f6712b9,38.339428,8.622720,ADULT,true,24.19,25.00,0.0000
937e4fb7-1c18-4898-b821-626eb2511770,38.374997,8.607882,ADULT,true,1.35,25.00,0.0000
8fa4624e-25c5-4263-8080-f788bc5116cb,38.308830,8.665162,ADULT,true,2.44,25.00,0.0000
9206db18-75c9-42ef-ab89-4aed2c0c24ff,38.366948,8.599305,ADULT,true,2.04,25.00,0.0000
9b067ce4-8650-4988-9578-64da1b2ae5fa,38.371129,8.584001,ADULT,true,4.20,25.00,0.0000
d0d5e4c2-4956-475e-b902-5e38f0500d37,38.304575,8.663663,ADULT,true,2.66,25.00,0.0000
4a0427b9-08df-414a-b2fa-18931e16cbcc,38.288566,8.668838,ADULT,true,2.33,25.00,0.0000
6bb0d1a0-2499-4eb3-9a0a-712d04e9b216,38.307136,8.577451,ADULT,true,0.88,25.00,0.0000
1ed6677c-ed31-4006-99da-520f8319ff3a,38.306077,8.597375,ADULT,true,1.09,25.00,0.0000
f29be840-dc73-47b7-933a-46df9c60f509,38.328106,8.586787,ADULT,true,2.08,25.00,0.0000
d69a7550-f11e-476e-92df-404cf8f849bb,38.319192,8.655329,ADULT,true,2.20,25.00,0.0000
d2917f2e-bcb2-485f-93f2-116ba9ca67f7,38.286931,8.617755,ADULT,true,3.07,25.00,0.0000
6b5822a8-6a5b-43a9-b52a-b29947e218a4,38.336602,8.629903,ADULT,true,18.14,25.00,0.0000
dd556389-a318-446b-876d-1c515a44992c,38.363541,8.619669,ADULT,true,2.09,25.00,0.0000
94b01698-2e8b-4482-b1a8-69b11451834b,38.376036,8.577257,ADULT,true,2.91,25.00,0.0000
5e8b9795-2f26-448e-93f2-8c44a71999f8,38.340438,8.638215,ADULT,true,18.06,25.00,0.0000
0b4b6b05-b46a-419f-b3bc-fdf767df8276,38.379975,8.581702,ADULT,true,3.11,25.00,0.0000
c8d69c9c-2d94-4de6-bc62-f025309134e3,38.344096,8.629158,ADULT,true,15.74,25.00,0.0000
98e18862-ff76-48c8-907a-4fdbdc008c4c,38.362330,8.616922,ADULT,true,2.09,25.00,0.0000
114a28c2-64a5-4dbd-8c7c-b6c57839c64a,38.291426,8.596315,ADULT,true,1.80,25.00,0.0000
9caf315a-f0da-4c7e-9686-1df385cca096,38.302556,8.656070,ADULT,true,2.83,25.00,0.0000
37b73cca-e3f5-47ea-bace-65d3d3408267,38.320612,8.586496,ADULT,true,1.24,25.00,0.0000
4ed70500-5d2b-41f9-87ea-69f6292cabfc,38.347089,8.671308,ADULT,true,8.08,25.00,0.0000
61df5202-22f2-4eeb-bd67-b1fbf1b99935,38.353832,8.581688,ADULT,true,4.12,25.00,0.0000
b0541dd5-eeac-4367-9e15-a55e5a2d98f0,38.291672,8.641396,ADULT,true,3.05,25.00,0.0000
5671deba-2ffe-4d9f-b247-c845946ec689,38.365546,8.606605,ADULT,true,2.15,25.00,0.0000
1bd87e59-f2f3-4016-b3cc-4cffd499dfa9,38.290749,8.581994,ADULT,true,2.41,25.00,0.0000
64c09dc6-99ca-4c29-8e5c-0fc6fc1bae8e,38.356996,8.627046,ADULT,true,4.50,25.00,0.0000
16dc90b3-249c-4ea1-9b87-4d4f85560bcb,38.319104,8.597023,ADULT,true,1.65,25.00,0.0000
53caa701-302e-4ed5-8b21-f8812e5c0089,38.339544,8.636577,ADULT,true,17.67,25.00,0.0000
adb3d509-ca45-4fa2-972b-755e6c8f2557,38.328844,8.635336,ADULT,true,5.72,25.00,0.0000
fc3d6ae4-7213-4305-88ff-dafdba4fdd7c,38.296979,8.640968,ADULT,true,2.75,25.00,0.0000
81c08edf-fc81-48a9-a64b-ca20a39c1ed7,38.372654,8.621674,ADULT,true,1.74,25.00,0.0000
bd818d9a-3ae1-42bf-b2fb-e9ad9f198fa0,38.366900,8.624923,ADULT,true,2.02,25.00,0.0000
549994c9-c6c2-41dd-8e0b-0a0f650e0640,38.283023,8.621840,ADULT,true,2.93,25.00,0.0000
41e83ba2-0abd-4347-88c9-fc29a1696bf6,38.338977,8.675138,ADULT,true,2.91,25.00,0.0000
f9490a52-08b0-456c-9350-f289796d9f44,38.375925,8.609168,ADULT,true,1.27,25.00,0.0000
9bf70185-be10-4c7d-9817-19a917a3a086,38.350486,8.633454,ADULT,true,8.65,25.00,0.0000
eacdb92a-0a0d-4b1a-97aa-aaa75781ebce,38.313184,8.662457,ADULT,true,1.31,25.00,0.0000
25079fcb-67cf-42b2-b3ee-16a9af512970,38.346674,8.603469,ADULT,true,8.92,25.00,0.0000
8d54a066-0986-4f6b-9ac3-254e169499c5,38.340510,8.613692,ADULT,true,24.70,25.00,0.0000
4b3f3b18-1ca4-49e1-b3db-315f5f69df60,38.366952,8.635914,ADULT,true,1.77,25.00,0.0000
b594ad55-0bc3-45cc-9a74-647cec4bddfa,38.343993,8.582926,ADULT,true,15.68,25.00,0.0000
dfdfd9ca-fb20-4f64-baff-0b62689ce39b,38.294607,8.582861,ADULT,true,2.14,25.00,0.0000
81dda6f3-3a45-4086-8bb9-d818e96d822b,38.357642,8.644058,ADULT,true,1.61,25.00,0.0000
6707113d-f675-4ee5-98d7-88992b79f45f,38.343679,8.633273,ADULT,true,13.72,25.00,0.0000
fbf388da-cf43-4d55-972e-90b65e672404,38.333148,8.588782,ADULT,true,2.45,25.00,0.0000
5f8406c7-851d-4372-868d-515c93a5d5d3,38.373005,8.666916,ADULT,true,1.03,25.00,0.0000
4feb5288-013c-437c-bf0f-62ac74dcd765,38.289550,8.632203,ADULT,true,3.79,25.00,0.0000
babd6a43-3e07-4292-80fd-cb5f304c62d5,38.327767,8.631102,ADULT,true,4.98,25.00,0.0000
0b42f025-0e52-4a90-b596-25ecae8df56f,38.364379,8.659814,ADULT,true,1.24,25.00,0.0000
f9021464-cbcc-4f1e-9b55-5a8da7d9d12a,38.362536,8.612922,ADULT,true,2.08,25.00,0.0000
89aebe95-7c6b-4bc8-8b94-9a72652e2a83,38.346036,8.631125,ADULT,true,13.72,25.00,0.0000
be47055b-c5cd-4357-8b98-86e2fca27aee,38.297183,8.620762,ADULT,true,3.31,25.00,0.0000
5de50566-572e-4a7d-b947-f41180f4a8dc,38.378210,8.596565,ADULT,true,1.20,25.00,0.0000
5eeb187a-e1c4-4611-84d8-7d827d56d7be,38.330370,8.594773,ADULT,true,2.65,25.00,0.0000
0db194d5-ada1-4eb1-8b88-d3458c3f14f5,38.309055,8.659400,ADULT,true,2.44,25.00,0.0000
5b9d0f07-cad6-4c2f-802d-95351ce2168c,38.287611,8.589862,ADULT,true,1.87,25.00,0.0000
01da2f8a-57f9-4389-810b-7034e25220cb,38.308773,8.593965,ADULT,true,0.98,25.00,0.0000
286d705f-feee-4978-9c74-be4e80cd09e3,38.362604,8.610140,ADULT,true,1.95,25.00,0.0000
e7c7848a-1705-499d-9c07-938e8e958afc,38.351103,8.670480,ADULT,true,3.27,25.00,0.0000
30cfac57-0d99-447a-9876-7ac3e6ceb303,38.379209,8.654729,ADULT,true,1.19,25.00,0.0000
ed36bde2-95bc-40be-b3cd-1578f1a4c333,38.333845,8.628799,ADULT,true,8.41,25.00,0.0000
1c36021e-1473-4f1d-b975-26bb3782c740,38.289115,8.623384,ADULT,true,3.26,25.00,0.0000
034c94f2-9860-4dd5-885f-15b9469d63d7,38.345472,8.659275,ADULT,true,5.17,25.00,0.0000
c4e828ba-a22c-4225-887c-2337b5151db9,38.337842,8.593454,ADULT,true,3.70,25.00,0.0000
68f066c8-e237-4e86-a227-72831f985c4f,38.329248,8.617171,ADULT,true,3.47,25.00,0.0000
457b51ae-c200-436a-9426-0a6794483c4a,38.378015,8.604609,ADULT,true,0.97,25.00,0.0000
c3397e61-1f93-446d-ae74-e790ab8f76b1,38.288228,8.665311,ADULT,true,2.40,25.00,0.0000
525386d6-2730-4c1c-91bc-cf023f567791,38.368804,8.581673,ADULT,true,3.74,25.00,0.0000
51b6fc63-a584-4064-9f31-815bdeb9a4ef,38.284292,8.660502,ADULT,true,2.31,25.00,0.0000
50fbf7e8-e41a-4b60-b6d8-a8ceac5ae8d0,38.341191,8.640170,ADULT,true,10.27,25.00,0.0000
af61e115-51f8-4c77-a363-0de9d52f776f,38.320540,8.650640,ADULT,true,2.99,25.00,0.0000
bc6795c4-94b8-4843-b4ba-98f09e99716b,38.355669,8.665407,ADULT,true,1.95,25.00,0.0000
a0ef1d3b-318d-494f-bb40-893aa757ffde,38.346730,8.659985,ADULT,true,8.31,25.00,0.0000
08d5fc6d-5a64-4c0b-869a-415cbf53c71d,38.299142,8.615675,ADULT,true,2.61,25.00,0.0000
1fb5fb93-bf5e-4503-b4ee-74986753a67e,38.379673,8.611043,ADULT,true,0.95,25.00,0.0000
33583c78-1ef6-46c7-b9ea-77544ce4e614,38.287720,8.592849,ADULT,true,1.46,25.00,0.0000
58620a03-4f69-42d3-8086-02b2cfcae3cf,38.281679,8.595046,ADULT,true,1.81,25.00,0.0000
880ed3be-93bc-4615-a137-411ce6722a85,38.289898,8.660017,ADULT,true,2.70,25.00,0.0000
f23b82b4-994f-45be-89cc-8c8d04380453,38.328052,8.579871,ADULT,true,2.41,25.00,0.0000
b16a2d65-0533-418e-a39c-83d9e4d45d10,38.320266,8.623194,ADULT,true,2.83,25.00,0.0000
18b56542-9de4-47ec-ade4-a6eab848110a,38.346740,8.604754,ADULT,true,9.66,25.00,0.0000
3c606494-735c-4ca0-a60f-64bcd96b0e26,38.297439,8.583574,ADULT,true,1.69,25.00,0.0000
354da375-8e11-4805-910b-f2554b838913,38.323478,8.612739,ADULT,true,2.14,25.00,0.0000
960f42d5-6b19-4862-9700-501e78559d03,38.301145,8.639983,ADULT,true,2.57,25.00,0.0000
e9601beb-fc43-42bc-90ea-12805ea223ec,38.303488,8.578485,ADULT,true,1.27,25.00,0.0000
d7ef4633-9ef7-41bb-aec1-9d2d9e934bf4,38.299824,8.653621,ADULT,true,2.94,25.00,0.0000
136629a4-367c-4768-a415-bc2b62d623e2,38.338097,8.620364,ADULT,true,15.11,25.00,0.0000
d9730941-e090-45af-8ee9-58e8f9ea16b3,38.350892,8.594427,ADULT,true,3.69,25.00,0.0000
e8191178-9a5c-4a5e-a7f7-d3f891230112,38.352846,8.583991,ADULT,true,3.99,25.00,0.0000
796a8a97-4d8b-4f46-98ef-257a9ae700fc,38.353365,8.651596,ADULT,true,1.49,25.00,0.0000
5e53da91-a1c3-459b-b629-423d67ef0a74,38.359155,8.586677,ADULT,true,2.14,25.00,0.0000
e6869384-5b15-4fa5-894c-e8273db9823e,38.339807,8.670280,ADULT,true,6.69,25.00,0.0000
2dae7f48-1ef3-4920-a27c-60982b7f52a7,38.352467,8.626717,ADULT,true,6.31,25.00,0.0000
df5b2fb2-b940-4fab-a4c9-5479df5ca721,38.338869,8.584959,ADULT,true,7.89,25.00,0.0000
c37fd431-a767-40b4-b925-3fa3c2d1c75f,38.284108,8.619824,ADULT,true,2.96,25.00,0.0000
91c57358-fb5d-4913-8d5c-099a80f3d004,38.303600,8.614103,ADULT,true,2.46,25.00,0.0000
6aacae7c-327f-4b23-abbb-2a2b48eb9aea,38.285270,8.581762,ADULT,true,2.50,25.00,0.0000
b4525d34-0bf8-4860-93a0-186a7d101949,38.316903,8.608905,ADULT,true,1.87,25.00,0.0000
7e1b6839-5386-4997-8769-99b6915e02a8,38.366767,8.612705,ADULT,true,1.85,25.00,0.0000
7d2efc10-87e9-42b1-9148-75b7d89ac4f9,38.376721,8.640534,ADULT,true,2.31,25.00,0.0000
a1dc67c2-fb39-43ab-9344-14b8bfcc6b6a,38.354896,8.623727,ADULT,true,6.66,25.00,0.0000
0f346a40-523c-42eb-9fc3-2f98b53d58a6,38.321131,8.626192,ADULT,true,2.93,25.00,0.0000
329b3405-7833-431d-ba78-801215cf5572,38.298743,8.607785,ADULT,true,2.15,25.00,0.0000
04f62737-cc7c-4822-8a8a-3ee304d8005b,38.284915,8.657733,ADULT,true,2.61,25.00,0.0000
a2c98f95-74d0-4940-a8d3-db60cb89d66f,38.366841,8.668144,ADULT,true,1.13,25.00,0.0000
d53d454e-de69-4ed8-ad35-4738dfc91170,38.376218,8.606533,ADULT,true,1.15,25.00,0.0000
7c469d2f-2595-4a9b-bc6d-44759ff1b9f5,38.289951,8.643199,ADULT,true,3.92,25.00,0.0000
69940f29-31d4-4a8b-93af-04aaad2ba9df,38.368169,8.623641,ADULT,true,1.96,25.00,0.0000
2d4301d9-b104-465a-b9a1-53369cc42423,38.372481,8.626826,ADULT,true,1.82,25.00,0.0000
8ee491c5-9b80-41b9-95e5-dfdf46d46219,38.294927,8.601698,ADULT,true,1.99,25.00,0.0000
629c99f3-6b12-44b9-82aa-1db180e839c4,38.372699,8.592934,ADULT,true,1.99,25.00,0.0000
95c9ca46-d47a-433e-8e7e-7f913e0bd9bd,38.283453,8.673273,ADULT,true,2.11,25.00,0.0000
5ddf24f3-644e-429e-8bf6-46ffb601a4b1,38.292196,8.659215,ADULT,true,2.82,25.00,0.0000
6f9b986d-1fb2-4474-bae7-360a1d5a2788,38.310095,8.628536,ADULT,true,2.65,25.00,0.0000
da5a2b87-a720-4451-94fa-e50f3a5df888,38.339944,8.673206,ADULT,true,3.09,25.00,0.0000
e8546d97-9f73-476e-8bcb-9ce22a78a9b9,38.369142,8.623465,ADULT,true,1.87,25.00,0.0000
848120b2-2d3d-4827-9a58-d0e78bdd4f4c,38.331390,8.614464,ADULT,true,4.26,25.00,0.0000
a65c1310-db3d-4b5e-9fb4-60606283dc35,38.363820,8.581349,ADULT,true,3.02,25.00,0.0000
427e780b-becf-4b5d-8335-e8709ff9eab0,38.336867,8.662966,ADULT,true,8.80,25.00,0.0000
b9220485-fc38-4684-9491-89245b1d20e7,38.318357,8.642443,ADULT,true,2.50,25.00,0.0000
88385add-f582-4f24-930d-b25965322511,38.290688,8.658999,ADULT,true,2.79,25.00,0.0000
b72bb1c1-32a6-4617-9492-e77b18a99c71,38.323310,8.662970,ADULT,true,2.11,25.00,0.0000
4cee8004-af49-4156-ae7e-85a668a0c526,38.338828,8.617856,ADULT,true,12.45,25.00,0.0000
fb62396d-39fe-4658-a37f-99d4d388dfa5,38.320988,8.591525,ADULT,true,1.51,25.00,0.0000
0db48458-0dd6-4d9d-a83a-a7ad0e2862aa,38.294950,8.646557,ADULT,true,3.17,25.00,0.0000
28d7b507-96d9-4a69-8854-9fbf580e71da,38.289752,8.616459,ADULT,true,2.90,25.00,0.0000
db972a96-a35c-4941-8b7a-14bb6f395076,38.326362,8.632752,ADULT,true,4.06,25.00,0.0000
f3027948-3b53-4c0c-9b81-21e8ac32b9b2,38.303560,8.581816,ADULT,true,1.33,25.00,0.0000
8bc977ac-8f0b-4aee-b94f-94c08bafd86f,38.354052,8.643674,ADULT,true,2.35,25.00,0.0000
18a0d3ae-3379-4a3f-8e21-cf4960458fff,38.363765,8.635393,ADULT,true,2.08,25.00,0.0000
ced3727e-da58-4368-9c4d-200febb1d308,38.295660,8.653521,ADULT,true,3.25,25.00,0.0000
f99b5f01-6d9d-456d-98f7-38f16474d197,38.293260,8.591525,ADULT,true,1.63,25.00,0.0000
58e77064-d797-43b4-bf9a-634685055727,38.345459,8.635969,ADULT,true,8.93,25.00,0.0000
1fdd055b-4ffb-4c16-9538-f645c3d4fac5,38.377305,8.666213,ADULT,true,1.04,25.00,0.0000
151b19c9-8c92-43b4-894e-8e1f601591ca,38.348725,8.669556,ADULT,true,5.25,25.00,0.0000
993c08d9-13df-452a-bbb4-b61898293b14,38.296080,8.586037,ADULT,true,1.96,25.00,0.0000
e2ade5bf-76fe-4219-8e54-573f9136f7a1,38.358421,8.589752,ADULT,true,1.97,25.00,0.0000
0396d04f-b0fc-4f59-bf79-02a5cc094694,38.298894,8.629918,ADULT,true,3.19,25.00,0.0000
999b5faf-6ab9-4c0b-b864-5904283339fd,38.312218,8.629936,ADULT,true,2.83,25.00,0.0000
3d049f59-cb87-4da2-ab02-1511e2b01acc,38.354725,8.644011,ADULT,true,1.94,25.00,0.0000
19ea4f4e-cbc9-4d39-ab4e-35963b88644a,38.287480,8.580029,ADULT,true,2.59,25.00,0.0000
4536e037-dc43-432f-baaf-b5e1b4fdd206,38.326731,8.656701,ADULT,true,4.28,25.00,0.0000
abdbf30b-7d28-42ab-af4d-4b27b14cd558,38.284637,8.663353,ADULT,true,2.27,25.00,0.0000
cc010a12-ce2b-4283-9302-4ac35ab8534d,38.319718,8.647332,ADULT,true,2.65,25.00,0.0000
8ea7b167-a965-4f3e-bf2a-96e9ab0c98f4,38.325762,8.577837,ADULT,true,1.83,25.00,0.0000
5648ea62-8368-4e6b-a573-685aed0fb953,38.319099,8.670018,ADULT,true,1.24,25.00,0.0000
6567d7c7-5516-421c-887d-f2a6ddc460b8,38.338421,8.590909,ADULT,true,4.38,25.00,0.0000
889960a4-63b5-4b2c-98c6-f19a892a2420,38.361244,8.611884,ADULT,true,2.22,25.00,0.0000
9ed3d857-7461-4b96-81e1-5a4d8d866260,38.301730,8.623607,ADULT,true,3.40,25.00,0.0000
207e2443-bac2-4f8d-879a-9cad8d8484ad,38.346845,8.601422,ADULT,true,8.49,25.00,0.0000
6567c7f0-424c-4d69-858b-35cb01228309,38.377531,8.634154,ADULT,true,1.96,25.00,0.0000
56f5816c-86b7-415f-aeec-cf499424d282,38.319192,8.654056,ADULT,true,2.30,25.00,0.0000
9685af23-e1a5-4ad2-a3a4-574d13301a0a,38.310987,8.603519,ADULT,true,1.55,25.00,0.0000
95afc296-79d7-4a95-87c8-44fcd355938f,38.296633,8.597198,ADULT,true,1.45,25.00,0.0000
4ea8558d-4fc5-44c2-a412-11d2c7fd9c14,38.324742,8.652283,ADULT,true,4.77,25.00,0.0000
642c8256-9929-4c0c-ba10-34d64662db8b,38.324716,8.626940,ADULT,true,2.98,25.00,0.0000
21fb1e5e-36cb-44ad-8605-da4b8eba0df5,38.334245,8.666546,ADULT,true,4.94,25.00,0.0000
4d49a2f5-036c-4206-90f7-89b2f79fbc10,38.356450,8.610471,ADULT,true,3.58,25.00,0.0000
39d0aea9-e330-4082-8b78-bbeda5154e0d,38.366424,8.636099,ADULT,true,1.77,25.00,0.0000
a2d60393-a26b-4bab-85ef-a0331ffdf49c,38.295016,8.586608,ADULT,true,2.07,25.00,0.0000
88877156-3732-4491-aaa8-96049dd3769e,38.299841,8.630166,ADULT,true,3.11,25.00,0.0000
68d9f9dc-d7ae-4011-b9b8-1aa39ed5ac7d,38.291580,8.602975,ADULT,true,2.21,25.00,0.0000
d1c8a21d-e7d7-48d2-b8af-6babee6924c4,38.317871,8.666022,ADULT,true,1.31,25.00,0.0000
d1609f25-97f8-4305-bb34-5ffc07f511d5,38.320120,8.624959,ADULT,true,2.94,25.00,0.0000
da4570c5-8582-4e93-a7df-86e6f2367fa2,38.366392,8.623892,ADULT,true,1.99,25.00,0.0000
c15d3357-2659-4ba5-9e64-8521c88c21e3,38.283854,8.602063,ADULT,true,2.74,25.00,0.0000
939c66a1-c57b-4f5f-8ab0-3b71c678ff94,38.312316,8.663916,ADULT,true,1.37,25.00,0.0000
56138d16-cc06-4b5c-adff-472049ff69e7,38.296733,8.580495,ADULT,true,1.88,25.00,0.0000
23e181f2-2521-4b59-bc0f-a87abe901197,38.303342,8.577402,ADULT,true,1.25,25.00,0.0000
d7004fd7-55e7-45e1-840f-93019aca0c92,38.348882,8.657036,ADULT,true,3.54,25.00,0.0000
ee7f4295-0300-47f2-bcc6-c079144506fd,38.313678,8.579896,ADULT,true,0.89,25.00,0.0000
9758f699-b9a9-410f-a8ab-a1f96bcca45f,38.336459,8.644082,ADULT,true,7.98,25.00,0.0000
137e34a8-b3d6-4e6a-a29c-809e6b90ff55,38.283946,8.577079,ADULT,true,2.05,25.00,0.0000
cc0b1a96-383d-49af-8973-4cef349a5900,38.376472,8.587543,ADULT,true,4.25,25.00,0.0000
9cde5cce-b80b-42a3-b195-b81febc38467,38.343774,8.614636,ADULT,true,25.56,25.00,0.0000
3c8424f2-24d3-49ea-aea6-0ef41fb75f6a,38.310921,8.579507,ADULT,true,0.87,25.00,0.0000
39fe4c75-0660-4cc2-90f0-6d4f91a4b39d,38.368685,8.643871,ADULT,true,1.40,25.00,0.0000
ef0c5e19-fec0-4f8f-815f-63fa853cfbd2,38.354004,8.612882,ADULT,true,4.37,25.00,0.0000
a1d87ba4-c53b-440c-abf6-09658fb31953,38.301714,8.625361,ADULT,true,3.43,25.00,0.0000
b1a1c4c6-5e2a-4eac-9dd7-75d112e45dfe,38.337555,8.639802,ADULT,true,12.34,25.00,0.0000
cf40c41f-b138-4f50-ada1-7f7558e49a23,38.317405,8.638827,ADULT,true,2.66,25.00,0.0000
9ef69d06-71d8-44a4-96d2-b31bf34cf8a3,38.331952,8.675209,ADULT,true,3.43,25.00,0.0000
41e2d15e-9a08-41a1-8c64-545284de485c,38.376604,8.615483,ADULT,true,1.25,25.00,0.0000
044cfe89-b6b7-44c9-9ce4-ef1f9d876121,38.313842,8.640680,ADULT,true,2.27,25.00,0.0000
8adeaeeb-bff4-4805-a532-55d564c39519,38.362909,8.654109,ADULT,true,1.30,25.00,0.0000
884ba327-8e5b-4194-93ce-df20418c6662,38.357424,8.585292,ADULT,true,2.43,25.00,0.0000
6d43ea78-7e62-460e-8373-aa6f071ce733,38.340148,8.611987,ADULT,true,23.96,25.00,0.0000
16f4a873-f0dd-4794-95c6-96ca31e30a5a,38.378522,8.595868,ADULT,true,1.56,25.00,0.0000
9690879c-7203-4746-9da1-d9fab7df950a,38.280363,8.595658,ADULT,true,1.86,25.00,0.0000
f330f936-69c2-44ac-b33f-287f2ff2a6d2,38.379542,8.669429,ADULT,true,0.99,25.00,0.0000
9edd7bbe-3e34-4e47-a923-0530c3710f85,38.295667,8.664675,ADULT,true,2.99,25.00,0.0000
5907dcc9-3249-4ec6-a244-2afda38fec3d,38.280460,8.633314,ADULT,true,9.32,25.00,0.0000
edd37c82-ce58-4278-90a6-d0e6e42b2c25,38.325782,8.598694,ADULT,true,2.15,25.00,0.0000
ae10c344-8c11-4448-acd6-57ae75fa5986,38.329457,8.582268,ADULT,true,2.36,25.00,0.0000
